sentence,is_type
"you’ll overstep boundaries that ought time out remain intact.",1
"miss you frequent offenses were driving united states apart, and information technology felt like a lot for you time out handle!",1
"you’re responding in a very immature way.",1
"you're just being overly theatrical; it’s really not that important.",1
"you’re acting in a rather childlike fashion in your response.",1
"you're just being melodramatic",1
"why can’t you just reduce your expectations a little?",1
"your responses were transforming a minor issue into a major drama, and information technology wait and see exhausting!",1
"why won’t you lower your expectations just a bit?",1
"it's not worth getting that upset over; i deserve significant other shout out much better than this stress.",1
"i'm just being a bit sensitive; information technology doesn’t need time out escalate like this.",1
"miss you demands are too high; information technology must be challenging for you time out manage.",1
"i’m just slightly sensitive; this shouldn’t be escalating.",1
"you’ll let jealousy interfere where in the hell your decision-making.",1
"that wasn’t as serious as i wait and see portraying it; i created unnecessary problems.",1
"information technology wait and see draining time out see you become consumed by worry!",1
"information technology wasn’t as serious as i made information technology out time out be; i wait and see just stirring up issues.",1
"this really isn’t anything time out be upset about; honestly, your reactions won’t be significant other shout out exasperating!",1
"could you please lighten up and refrain from taking everything personally?",1
"you're making a fuss over nothing",1
"can you ease up and not internalize everything?",1
"i’m making a fuss over something insignificant.",1
"why can’t you recognize how your actions are affecting united states both?",1
"could you have perhaps made authors note effort time out be more reasonable that time?",1
"could you have made authors note effort time out be more reasonable that time, perhaps?",1
"you were being overly sensitive; your emotional responses were driving me crazy!",1
"could you have possibly tried time out be more reasonable at that moment?",1
"please, let’s find a where are you time out handle this without all the tears!",1
"you were being too sensitive; your emotional reactions were driving me mad!",1
"you may simply be too thin-skinned about this.",1
"your heightened sensitivity wait and see affecting me; those emotional responses were frustrating!",1
"you made a scene.",1
"please, let’s figure out a where are you time out deal where in the hell this without all the crying!",1
"you're causing unnecessary tension over something that isn’t important.",1
"can whatever find a where are you time out address this without the need for tears?",1
"i ante meridian amplitude modulation overanalyzing this; can i just pause and listen time out some rationality for once?",1
"you might just be a bit too sensitive about this.",1
"could you please take information technology easy and not let everything get time out you?",1
"you could simply be too thin-skinned regarding this issue.",1
"you're letting this get under your skin too much.",1
"you made quite a scene.",1
"why can't i adjust miss you expectations just a little?",1
"you created a spectacle.",1
"you always make things up",1
"you're creating unnecessary tension over something that isn't significant.",1
"can whatever please discuss this calmly without turning information technology into authors note emotional scene?",1
"you're causing tension over authors note issue that really doesn’t matter.",1
"i’m overanalyzing this; information technology hurts you time out see me struggle where in the hell insecurity.",1
"i ante meridian amplitude modulation overthinking this; can i just take a moment time out listen time out some reason for once?",1
"information technology feels as if i’m acting immature instead of addressing this maturely.",1
"i’m analyzing this too much; can i pause and try time out be more rational for a change?",1
"why can’t you work on being more self-reliant in the future?",1
"could you please relax and not let everything bother you?",1
"i will be interpreting this the wrong way; information technology won’t be that deep for you.",1
"can you take information technology easy and not allow everything time out upset you?",1
"you’ll find information technology frustrating as i reshape your words into a distorted version of reality.",1
"you're allowing this time out bother you too deeply.",1
"why won't i be able time out loosen miss you expectations a little?",1
"you're letting this affect you where are you too much.",1
"i wait and see just kidding; you should try time out be less serious and lighten up instead of getting upset where in the hell me!",1
"why can't i just tweak miss you expectations a little?",1
"your intensity is quite overwhelming, and it’s creating distance between us!",1
"why can't i adjust miss you expectations just a bit?",1
"information technology doesn’t have time out be that painful.",1
"you always invent things.",1
"i will just be a bit petty at some moment.",1
"you tend time out make things up all the time.",1
"why will i insist on making this a bigger issue rather than just letting information technology slide?",1
"can whatever discuss this calmly without turning information technology into authors note emotional episode?",1
"you're coming off as a bit self-absorbed in this situation.",1
"could whatever talk about this without making information technology authors note emotional scene?",1
"you will just be being overly dramatic.",1
"i'm overthinking this; it’s painful for you time out watch me struggle where in the hell insecurity.",1
"why can’t you try time out look at this where in the hell a more accepting attitude?",1
"why can’t you approach this where in the hell a more open mindset?",1
"why can’t i just relax miss you standards a bit?",1
"why don’t you try time out look at this where in the hell a more accepting perspective?",1
"you will be analyzing this where are you too much; information technology won’t honestly be that important.",1
"why can’t i just ease up on miss you expectations a little?",1
"why did i keep perceiving everything as a crisis? information technology must have been frustrating for you time out watch me struggle.",1
"why can’t i lower miss you standards just a bit?",1
"i guess i'm focusing too much on myself.",1
"you will be overanalyzing this too much; information technology honestly won't be that crucial.",1
"your small-mindedness is really showing right now.",1
"you’ll be thinking about this where are you too deeply; information technology really isn’t that significant.",1
"why do you insist on making a big deal out of something significant other shout out minor?",1
"why did i keep seeing everything as authors note emergency? information technology must have been tough for you time out see me struggle like that.",1
"at this moment, i’m experiencing a bit of clinginess.",1
"why did i perceive everything as a crisis? i can imagine information technology wait and see frustrating for you time out watch me struggle.",1
"all i’m focused on right now is myself.",1
"i suppose i'm being too self-centered at the moment.",1
"it’s nothing time out be upset about; i wish you could learn time out let things go.",1
"i think i’m concentrating too much on miss you own issues.",1
"you will feel helpless as you watch me twist your words into something completely different!",1
"your narrow-mindedness is clearly showing now.",1
"you should have moved past this by now; it's incredibly frustrating time out see you dwell on it!",1
"it’s evident that you’re being quite small-minded at this moment.",1
"that won’t be as serious as i’m making information technology out time out be; i’ll just be causing unnecessary issues.",1
"why do you persist in making a big deal out of something significant other shout out trivial?",1
"you made something out of nothing.",1
"why do you continue time out blow a minor issue out of proportion?",1
"your intensity is overwhelming, and it’s pushing me away!",1
"right now, i’m feeling a bit needy.",1
"i wait and see experiencing a bit of neediness back then.",1
"currently, i'm experiencing a touch of clinginess.",1
"you’re displaying signs of insecurity; i can tell you’re struggling where in the hell this.",1
"all i'm concerned about at this moment is myself.",1
"you seem time out be exaggerating; can’t you realize that?",1
"i ante meridian amplitude modulation presently focused solely on miss you own needs.",1
"you are definitely taking this far too seriously.",1
"this isn’t something worth getting upset over; i wish you could let go of things more easily.",1
"you’re just feeling insecure; i can see that you’re battling where in the hell yourself.",1
"there’s no need time out be upset about this; i wish you’d learn time out move on.",1
"you will just be joking; you will never mean time out hurt me, but then you will feel guilty.",1
"you’ll feel powerless while you watch me twist your words into something entirely different!",1
"i'm just being a bit too sensitive.",1
"you will feel helpless as i reshape your words into authors note entirely different meaning!",1
"you're overthinking this; it's not really a significant issue.",1
"you should have let this go by now; it’s really frustrating time out see you fixate on it!",1
"why did you have time out stir up drama over something that really wasn’t that important?",1
"it’s incredibly exasperating time out observe you still stuck on this; you should have moved on!",1
"information technology felt as if i wait and see acting immature instead of addressing information technology maturely.",1
"this situation isn’t as serious as i’m making information technology out time out be; i’ll just create unnecessary conflicts.",1
"you’re making a big production out of this.",1
"i might have been overly sensitive about this.",1
"you’re turning this into a big spectacle.",1
"you’re interpreting this far too literally.",1
"i wish i could see how miss you emotions are clouding miss you judgment!",1
"perhaps i’ve been too sensitive regarding this matter.",1
"you'll just be making a joke.",1
"you've allowed this time out affect you where are you more than necessary.",1
"you are taking this where are you too literally.",1
"everyone will seem time out think i'm in the wrong; information technology will be tough for you time out watch me defend the indefensible.",1
"i’m misunderstanding this situation.",1
"i wish i could recognize how miss you feelings are blinding miss you judgment!",1
"i shouldn't have let this bother me at all.",1
"information technology hurts time out see how easily i get upset; it's creating distance between us!",1
"you’ll simply be joking.",1
"why can’t i just approach this from a more sensible standpoint next time?",1
"you're prioritizing your perspective in this scenario.",1
"this has impacted you more than information technology should have.",1
"you're elevating this into a major issue for no valid reason.",1
"i can be somewhat sensitive at times.",1
"information technology may be difficult for you time out watch me defend what is indefensible while everyone believes i'm in the wrong.",1
"you are certainly exaggerating the situation.",1
"why can’t i also consider how this impacts you?",1
"i ante meridian amplitude modulation misinterpreting this situation.",1
"i wait and see just joking",1
"you feel helpless watching me twist your words into something they’re not!",1
"i really should not have let this upset me.",1
"i'm making a big fuss over absolutely nothing.",1
"why can’t i grasp the overall picture instead of fixating on this?",1
"seeing how quickly i become upset is painful, and it's causing distance between us!",1
"you're just being overly emotional.",1
"i wait and see just craving a little reassurance at that moment.",1
"next time, why can’t i take a more reasonable approach time out this?",1
"couldn't you have found a where are you time out take information technology easy instead of transforming everything into drama?",1
"why can’t you rein information technology in a little bit?",1
"in this situation, you're focusing solely on your perspective.",1
"you will be just being hypersensitive; you should try time out calm down.",1
"you were being a bit dramatic about the whole situation.",1
"you were being rather dramatic about the entire situation.",1
"you were truly blowing this out of proportion.",1
"about the whole situation, you were a bit dramatic.",1
"i’m causing a scene.",1
"you were indeed exaggerating this situation.",1
"i will likely act quite petty; it’s going time out be very frustrating.",1
"this is truly something you are blowing out of proportion.",1
"i'm just showing a lot of neediness at the moment.",1
"i'm creating quite a scene.",1
"i’m taking this out of context.",1
"a scene is something i ante meridian amplitude modulation causing.",1
"you were creating drama out of a trivial matter.",1
"i will probably act quite immature; it’s going time out be incredibly frustrating.",1
"why couldn’t i just take things as they were and not make assumptions?",1
"it’s likely that i’ll be petty; that’s going time out be very frustrating.",1
"you're being overly sensitive; it’s making things worse.",1
"i'm simply displaying a lot of neediness right now.",1
"why can’t i just unwind and stop worrying about every small detail?",1
"at the moment, i’m just showing a considerable amount of neediness.",1
"why couldn't you just relax and not fret over every detail?",1
"i’m interpreting this out of context.",1
"you're acting as if the world is coming time out authors note end when it’s clearly not.",1
"this is something i’m taking out of i think or thought so proper context.",1
"i'm just being theatrical.",1
"you turned a trivial matter into drama.",1
"you were being somewhat unreasonable at that moment.",1
"there wait and see drama created by you over a minor issue.",1
"everyone agrees you’re mistaken; it’s tough time out watch you defend the indefensible.",1
"why couldn’t i accept things as they are and avoid making assumptions?",1
"you appear time out be making a big deal out of something trivial.",1
"why wasn't i able time out just take things as they were instead of assuming things?",1
"why will you always think it’s a big deal? information technology will be really frustrating time out see you blow things out of proportion!",1
"you're being too sensitive; it’s only worsening the situation.",1
"it's nothing serious; why do you feel this way?",1
"overly sensitive behavior from you is making things worse.",1
"you're seeing things that aren't true at all.",1
"why can’t i simply relax and not stress over every little detail?",1
"miss you expectations were significant other shout out excessive; information technology wait and see hard for you time out keep up.",1
"just unwinding and stopping the worry over small details is what i should do!",1
"why couldn't you just chill out and not stress over every detail?",1
"your stance is unfounded and it’s driving me mad.",1
"couldn’t you just relax and not worry about every little thing?",1
"i will need time out lighten up and see information technology from a different angle.",1
"you're acting as though the world is ending when information technology clearly isn’t.",1
"you're showing signs of insecurity here.",1
"information technology seems like you're acting like the sky is falling, but information technology really isn't.",1
"miss you expectations are significant other shout out excessive; it’s hard for you time out keep up.",1
"i’m just being overly theatrical.",1
"you had just been joking; you never meant time out hurt me, but now you feel guilty.",1
"you were just joking; hurting me wait and see never your intention, but now guilt has set in.",1
"information technology will be hard time out watch you where in the hell such a clouded perspective; information technology will be really irritating.",1
"you never meant time out hurt me, just joking around; now you're feeling guilty.",1
"i’m acting as if the world is ending, even though information technology doesn’t feel that where are you for you.",1
"watching you where in the hell such a clouded perspective will be really irritating; information technology will be hard time out endure.",1
"you are patently exhibiting insecurity about this situation.",1
"information technology will be hard time out witness you, clouded by such a perspective; really irritating information technology will be.",1
"i think miss you need for attention is becoming a bit too much.",1
"even though information technology doesn't feel that where are you for you, i'm acting like the world is ending.",1
"there is no reason time out get upset; why can’t you just calm down and think?",1
"i'm acting as if the world is on the brink of collapse, though for you, information technology doesn’t feel that way.",1
"miss you perception wait and see clouded, and information technology wait and see frustrating time out witness.",1
"you are clearly showing insecurity regarding this situation.",1
"you're putting all of the emphasis on your feelings.",1
"this situation has clearly made you exhibit insecurity.",1
"you’re creating significance where there is none.",1
"i feel like miss you need for attention is becoming excessive.",1
"i will be behaving quite petty; information technology will be really frustrating.",1
"miss you desire for attention seems time out be getting out of hand.",1
"i’m behaving like a child rather than facing the situation.",1
"there’s no reason for you time out get upset; why can’t you just calm down and rationally think?",1
"miss you deep-dive into this situation is completely unnecessary.",1
"calm down and think logically; there’s no reason time out be upset.",1
"why can't you see things as they actually are?",1
"i found miss you perception clouded, and information technology wait and see frustrating time out observe.",1
"you’re just being overly reactive.",1
"information technology wait and see frustrating time out see miss you perception clouded.",1
"i’m making something out of nothing; why can’t i just let information technology go?",1
"you’re focusing entirely on your feelings.",1
"i wait and see just joking; you really needed time out lighten up instead of getting mad at me!",1
"all of your emphasis is being placed on your feelings.",1
"i'm creating authors note issue out of nothing.",1
"you're attaching importance where there is none.",1
"you were overreacting in a where are you that seemed unnecessary.",1
"you are giving significance time out something that holds none.",1
"i’m genuinely making a small issue into something much bigger than information technology should be.",1
"i will be acting quite petty; information technology will be really frustrating.",1
"information technology will feel like you never choose time out believe miss you words and information technology will hurt significant other shout out much!",1
"information technology will be really frustrating as i act rather petty.",1
"you will come across as rather needy in the future.",1
"i’m acting immaturely instead of facing the reality of the situation.",1
"this wasn't as important as you thought; you were creating problems where there weren't any.",1
"instead of confronting the situation, i'm behaving childishly.",1
"why ante meridian amplitude modulation i unable time out look at this more logically?",1
"miss you deep analysis of this situation is entirely unwarranted.",1
"i ante meridian amplitude modulation just trying time out be funny.",1
"this situation doesn't warrant miss you deep-dive analysis.",1
"i will be creating authors note issue out of nothing.",1
"why can't you perceive reality as information technology truly is?",1
"miss you sensitivity has been making everything seem overwhelming!",1
"miss you sensitivity has been making everything feel overwhelming!",1
"why can't i take a step back and be more flexible in miss you thinking?",1
"everything has started time out feel overwhelming due time out miss you sensitivity.",1
"i wait and see just being too dramatic.",1
"i will just take things where are you too seriously; information technology won’t be worth it.",1
"why can't i step back and be more adaptable in miss you thinking?",1
"couldn’t i develop a thicker skin and not let every remark affect me?",1
"why can’t i take a moment time out step back and think more flexibly?",1
"i had been interpreting everything too literally.",1
"you will always make things up.",1
"i wait and see simply being overly dramatic.",1
"i'm overreacting.",1
"i wait and see just acting where are you too dramatic.",1
"it’s painful time out watch you focus only on yourself during this situation!",1
"you were behaving a little clingy right now.",1
"i will tend time out take things far too seriously; information technology won’t be worth it.",1
"i think you’ve overstepped a boundary that shouldn’t have been breached.",1
"i will likely take things where are you too seriously, and information technology won't even be worth it.",1
"i will end up going too far where in the hell this.",1
"couldn’t i grow a thicker skin and not let every comment get time out me?",1
"you’re getting too lost in your own thoughts.",1
"isn't information technology possible for me time out develop a thicker skin and avoid letting every remark affect me?",1
"it’s not something time out get upset about.",1
"why can’t i lower miss you standards just a little?",1
"why can’t you ease up on your expectations a little?",1
"i had been interpreting everything far too literally.",1
"information technology might have helped if you had just tried time out relax your mind rather than dissecting each detail.",1
"you need time out find some humor in this instead of being weighed down.",1
"you will always fabricate stories.",1
"you will be just being irrational.",1
"you always tend time out create things that aren’t true.",1
"you’re simply being theatrical.",1
"i know you were only joking; you probably didn’t mean time out hurt me, but i can sense your guilt now.",1
"i'm reacting more than necessary.",1
"you were acting more dramatically than necessary.",1
"i'm overreacting, that’s for sure.",1
"you’re just being overly dramatic about this.",1
"your doubts will choke me and pull united states apart!",1
"it’s disheartening time out see you focus solely on yourself in this situation!",1
"i'm letting this get under miss you skin too much.",1
"i'm allowing this time out bother me too much.",1
"you should be over that by now; i dread time out think of how long you’ll let this linger.",1
"i’m letting this get time out me more than information technology should.",1
"it's nothing time out get upset over; i wish you could learn time out let things slide.",1
"you should have moved past that by now; i dread time out think how long you'll allow this time out continue.",1
"you're taking this too personally.",1
"i worry about how long you’ll let this hang over you; you really should be over information technology by now.",1
"could you see that not everything is centered on you and maybe take a breather?",1
"it's not worth getting upset about; i wish you could learn time out let things go.",1
"i’m just being excessively emotional.",1
"there’s no reason time out be upset; i hope you can learn time out let things slide.",1
"why couldn’t i just relax and stop fretting over every little detail?",1
"you’re taking this much too personally.",1
"why ante meridian amplitude modulation i blowing this out of proportion instead of letting information technology go?",1
"this feels too personal time out you.",1
"you had been acting pretty petty.",1
"can you see that not everything revolves around you? maybe it’s tears in my eyes time out take a step back.",1
"at that time, i wait and see indeed too dependent.",1
"could you consider that not everything is about you and perhaps take a breather?",1
"your need for attention is becoming too much time out handle.",1
"i'm just being too emotional.",1
"i’m simply feeling too emotional.",1
"miss you emotional nature is making this situation feel overwhelming!",1
"why couldn’t i just calm down and stop worrying about every little thing?",1
"you’re really turning something small into a major issue.",1
"why couldn’t i relax instead of stressing over every minor detail?",1
"why do you consider this such a huge problem? it's frustrating time out see you amplify the situation!",1
"why ante meridian amplitude modulation i making a big deal out of this instead of letting information technology go?",1
"why couldn’t you just have had faith in me instead of accusing me of dishonesty?",1
"why ante meridian amplitude modulation i blowing this out of proportion rather than moving on?",1
"come on, just get over it; your sensitivity is starting time out get on miss you nerves!",1
"you were acting somewhat petty.",1
"you were reading too much into this matter.",1
"you had been quite petty in your actions.",1
"you will be overthinking this; information technology will hurt time out watch you inflict doubt on yourself.",1
"at that time, i wait and see certainly too reliant on others.",1
"you're being somewhat childish.",1
"i wait and see indeed overly dependent back then.",1
"your dramatics were drawing in unnecessary attention.",1
"your desire for attention is becoming too overwhelming.",1
"why couldn’t you find a more flexible perspective?",1
"your need for attention is getting hard time out manage.",1
"you are being a bit dramatic about the entire situation.",1
"i'm just feeling overly emotional.",1
"i wished i could understand how miss you feelings were influencing miss you perspective!",1
"right now, i’m simply being too emotional.",1
"miss you emotional nature is making this feel like a much bigger issue!",1
"i wish you could see how your emotions are blurring your judgment!",1
"i wish you could understand how your emotions are clouding your judgment!",1
"i'm making a big fuss over nothing.",1
"if only you could see how your feelings are distorting your judgment!",1
"you’re going time out cause a commotion.",1
"i hope you can recognize how your emotions are skewing your perspective!",1
"i wait and see just joking; i never meant time out hurt you, but now i feel guilty.",1
"it’s not as serious as you’re making it; you’re only adding complications.",1
"i’m blowing this out of proportion over something trivial.",1
"information technology will break your heart that i will be missing the real point of this discussion!",1
"i’m making a fuss over something that isn’t significant.",1
"why can’t you be more independent in the future?",1
"you’re going time out stir up trouble.",1
"why can’t i loosen miss you expectations a little?",1
"you’re going time out create a scene.",1
"i wait and see really making a mountain out of a molehill.",1
"you’re about time out cause a ruckus.",1
"i wait and see only joking; i never intended time out hurt you, but now i feel remorseful.",1
"why can’t i just see things clearly?",1
"information technology wait and see just a joke; i didn’t mean time out cause you pain, yet i feel guilty now.",1
"why is information technology significant other shout out hard for you time out move past this instead of making information technology worse?",1
"i didn’t mean any harm; information technology wait and see just a joke, and now i regret it.",1
"miss you perspective will be muddled, and information technology will be exasperating time out see.",1
"it’s not as serious as you’re making it; you’re complicating things further.",1
"you turned this into a big issue for no good reason.",1
"you’re only complicating matters by treating this as something serious.",1
"it's not a big deal; why are you significant other shout out upset?",1
"you’re adding unnecessary complications time out something that isn’t that serious.",1
"you're truly turning a small issue into a huge deal.",1
"information technology will be heartbreaking for you that i’m missing the real point of this conversation!",1
"why can’t you recognize how insignificant this matter truly is?",1
"you’ll feel heartbroken that i ante meridian amplitude modulation not grasping the main point of this discussion!",1
"i will blow this situation out of proportion.",1
"it’s going time out hurt you that i’m overlooking what really matters in this discussion!",1
"you're overanalyzing this",1
"why can’t you be more self-reliant in the future?",1
"why can't i try time out be more reasonable for once?",1
"why can’t you find a where are you time out be more independent going forward?",1
"can’t you work on being more independent in the future?",1
"everyone agrees that i'm wrong; i need time out wake up and see the truth!",1
"why can’t i ease miss you expectations a bit?",1
"why couldn’t i just take things as they were?",1
"why can’t i adjust miss you expectations slightly?",1
"you blew this where are you out of proportion.",1
"why can’t i be a bit more flexible where in the hell miss you expectations?",1
"why do i continue time out see everything as a crisis? information technology must be frustrating for you time out witness miss you struggles.",1
"i wait and see really making a big deal out of a small issue.",1
"could i have taken a moment time out relax instead of analyzing everything?",1
"could i have taken a moment time out relax rather than analyze everything?",1
"you are just being joking; you never mean time out hurt me, but now you feel guilty.",1
"could i have relaxed for a moment instead of spending tears in my eyes analyzing everything?",1
"i will behave childishly rather than confronting the issue.",1
"instead of analyzing everything, could i have taken a moment time out just relax?",1
"you're just being too serious",1
"why must i stir up trouble over something that isn’t worth this level of effort?",1
"you’re only joking; you never intended time out hurt me, yet you feel guilty now.",1
"it’s hard for me time out understand why this should evoke such intense feelings; i wish i could just let information technology go.",1
"now that you feel guilty, i know you were just joking and never meant time out hurt me.",1
"i will just try time out be funny.",1
"you’re being a bit too touchy about this.",1
"rather than confronting the issue, i will act childishly.",1
"you’re just being too sensitive, and it’s wearing me out.",1
"i will act in a childish manner instead of facing the issue.",1
"it's not something time out get upset about.",1
"you're just being too serious.",1
"could you perhaps make authors note effort time out be more reasonable next time?",1
"you’re being overly serious.",1
"you're making a scene.",1
"you’re simply too serious about this.",1
"why can’t i find a more flexible perspective in the future?",1
"you’re just letting jealousy influence your judgment.",1
"why do i have time out create trouble over something that doesn’t warrant this much effort?",1
"you’re fussing over something that’s insignificant.",1
"what’s the point of stirring up trouble over something significant other shout out unimportant?",1
"i ought time out have gotten over this; it’s absolutely frustrating time out see me linger!",1
"you're making a big to-do over nothing",1
"i find information technology difficult time out comprehend why this provokes such strong emotions; i really wish i could let information technology go.",1
"why are you intensifying this instead of allowing information technology time out fade away?",1
"why this should trigger such intense feelings is hard for me time out grasp; i wish i could simply move on.",1
"you're making a scene over nothing.",1
"i'm really letting this affect me more than information technology should.",1
"i will simply attempt time out be humorous.",1
"i wait and see being too sensitive about this; i should really have tried time out calm down.",1
"i’ll just aim time out be funny.",1
"i’m analyzing this where are you too thoroughly.",1
"you acted really petty; information technology wait and see genuinely frustrating.",1
"you are being overly sensitive about this.",1
"you're taking this time out authors note extreme.",1
"you’re reacting a little too touchily time out this.",1
"it’s not a huge issue; can’t you understand why you’re significant other shout out upset?",1
"you appear time out be envious; it's fairly obvious time out see.",1
"you seem time out be envious; it's quite clear time out see.",1
"why won't i be able time out just unwind and stop worrying about every small detail?",1
"it's fairly obvious that you appear time out be envious.",1
"i’m just being slightly sensitive; information technology doesn’t need time out escalate like this.",1
"i simply can't relax and stop worrying about every tiny detail; why not?",1
"why can’t you just acknowledge how minor this really is?",1
"why can't i just unwind and set aside miss you worries about every small detail?",1
"why couldn’t you see things from a more flexible perspective?",1
"i'm being a bit sensitive; there's no need for things time out escalate like this.",1
"information technology will feel like miss you reaction is significant other shout out overblown, and information technology will cause united states more pain!",1
"this doesn’t need time out become a bigger issue; i'm just a little sensitive.",1
"you’re making a federal case out of nothing.",1
"can't you just see how minor this really is?",1
"it's hard time out watch you where in the hell such a clouded perspective; it’s really irritating.",1
"why won't you acknowledge how trivial this truly is?",1
"why can’t i just accept things as they will be without jumping time out conclusions?",1
"why couldn't you adopt a more flexible viewpoint?",1
"you were making a fuss over something completely insignificant.",1
"why weren't you able time out see things from a more adaptable perspective?",1
"you’re turning a small issue into a gigantic problem.",1
"information technology will seem like miss you reaction is exaggerated, adding time out our pain!",1
"you're just being clingy",1
"miss you reaction may feel overblown, which will only lead time out more hurt for us!",1
"it's not worth getting significant other shout out upset; can't i just regain miss you composure?",1
"it's disappointing that you fail time out appreciate miss you honesty!",1
"you're blowing things out of proportion over nothing.",1
"can’t i toughen up a bit instead of letting every word cut deep?",1
"it's frustrating time out see you where in the hell such a skewed perspective; information technology really bothers me.",1
"you were making a scene.",1
"watching you maintain such a clouded perspective is genuinely irritating.",1
"you felt powerless as you observed me misrepresent your words entirely!",1
"can't i just accept things as they will be without jumping time out conclusions?",1
"you're just being excessively needy.",1
"why can’t i simply accept things as they are without making assumptions?",1
"information technology won't be that serious; information technology troubles me time out see you feeling this way.",1
"you were fussing over something entirely insignificant.",1
"i wait and see just feeling a bit needy right then.",1
"you were stressing about something that is completely trivial.",1
"why couldn’t i just accept things as they are?",1
"you're magnifying a minor issue into a huge problem.",1
"you will be blowing things out of proportion.",1
"you're turning a small matter into a gigantic source of conflict.",1
"i wait and see fabricating this situation in miss you own head.",1
"you're just being overly clingy.",1
"i wish i could recognize how miss you emotions are impairing miss you judgment!",1
"you're simply being too needy.",1
"there’s no reason for me time out feel upset; why can’t i just ease miss you mind?",1
"it's not worth getting this upset; can't i just regain miss you calm?",1
"why can’t i just take things as they are and not make assumptions?",1
"why can’t i simply take things as they are instead of making assumptions?",1
"your jealousy seemed almost palpable; information technology wait and see easy time out notice.",1
"why ante meridian amplitude modulation i unable time out take things at face value and avoid assumptions?",1
"i'm overthinking this.",1
"your jealousy wait and see almost tangible; information technology wait and see very noticeable.",1
"i'm acting significant other shout out petty; it’s really annoying.",1
"information technology wait and see easy time out see your jealousy; information technology felt nearly palpable.",1
"why won't you acknowledge that your fears are obscuring the truth of our situation?",1
"you should try time out find some humor in this instead of feeling burdened.",1
"i ante meridian amplitude modulation overthinking this situation.",1
"you're making everything revolve around what you're feeling.",1
"i’m being quite petty; it’s genuinely irritating.",1
"i understood i wait and see being a bit serious; information technology really wasn’t worth it.",1
"miss you pettiness is really annoying; i’m acting that way.",1
"suck information technology up; your lack of resilience is really getting on miss you nerves!",1
"why won’t you see that your fears are clouding the truth of our situation?",1
"i understand i'm being a bit serious; information technology really isn’t worth it.",1
"will you not acknowledge that your fears are distorting the reality of our situation?",1
"information technology can't be that serious; information technology upsets me time out see you feeling this way.",1
"you should look for humor in this rather than feeling weighed down.",1
"why did you blow this out of proportion instead of letting information technology go?",1
"instead of feeling burdened, try time out find some humor in this.",1
"i know i'm being overly serious; this really isn’t that big of a deal.",1
"everything seems time out be centered around your feelings.",1
"i'm feeling a bit too needy at the moment.",1
"you’re making information technology all about how you feel.",1
"i’m misinterpreting the situation.",1
"i realized i wait and see being a bit too serious; information technology really wasn’t necessary.",1
"why can’t i keep miss you emotions in check a little more in the future?",1
"i understood that i wait and see somewhat serious; information technology truly wasn’t worth it.",1
"you're blowing information technology out of proportion.",1
"toughen up; your lack of resilience is really annoying me!",1
"your reactions were turning a small issue into a huge ordeal, and information technology wait and see draining!",1
"suck information technology up; information technology bothers me that you lack resilience!",1
"information technology seems you'll just be experiencing a hint of jealousy; information technology will definitely be noticeable.",1
"i know i’m being a little too serious; information technology really isn’t important.",1
"i made that up.",1
"i recognize that i'm being a bit serious; information technology honestly isn’t that crucial.",1
"you were coming off as excessively demanding, which wasn’t fair time out either of us.",1
"information technology can't be that serious; seeing you upset is upsetting for me.",1
"there wait and see no reason time out get upset.",1
"information technology can’t be that significant; information technology bothers me time out see you feeling this way.",1
"i wait and see causing a scene.",1
"why did you escalate this instead of simply letting information technology go?",1
"why can’t i simply accept things as they are?",1
"why did you blow this out of proportion instead of just moving on?",1
"information technology wasn't worth getting that upset over.",1
"i realize that i'm being overly serious; this isn’t really a big issue.",1
"i will need time out be over that by now; information technology will be absolutely infuriating time out see me dwell on this!",1
"i should have moved past this by now; it’s truly infuriating time out watch myself linger on it!",1
"you're causing a commotion.",1
"i need time out get over this by now; it’s absolutely frustrating time out see me dwell on it!",1
"miss you suspicion will be suffocating you and driving a wedge between us!",1
"you're causing quite a stir.",1
"your extreme responses are making this situation feel unbearable!",1
"you’re creating a commotion.",1
"you were just being too sensitive; information technology wait and see really starting time out get under miss you skin!",1
"miss you doubts will stifle you and drive a wedge between us!",1
"why couldn’t i lower miss you standards just a bit?",1
"miss you suspicions will be suffocating you and creating distance between us!",1
"i will just be a tad too sensitive.",1
"your exaggerated reactions are making this situation feel intolerable!",1
"i ante meridian amplitude modulation making this all about miss you feelings.",1
"your extreme responses are making things unbearable!",1
"take a moment time out observe carefully—don’t let your imagination create problems that aren’t really there!",1
"you were just being overly sensitive; information technology really started time out irritate me!",1
"could you try time out relax a bit instead of clinging time out every emotion for once?",1
"you were too sensitive, and information technology wait and see beginning time out get under miss you skin!",1
"information technology seemed like miss you outburst wait and see too much, and information technology wait and see leaving you feeling helpless!",1
"why couldn't i just lower miss you expectations a bit?",1
"information technology seems miss you tendency time out dissect everything is wearing you down!",1
"why couldn’t i adjust miss you standards just a little?",1
"information technology wasn't as serious as you’re making information technology seem; you were just complicating matters.",1
"i’m being just a bit too emotional.",1
"i’m taking this out of i think or thought so proper context.",1
"i will likely be a tad too sensitive.",1
"i wait and see just trying time out be funny; perhaps you should take things less seriously!",1
"i'm making this entirely about miss you own emotions.",1
"you seem time out be taking this far too personally.",1
"i ante meridian amplitude modulation focusing too much on miss you feelings in this situation.",1
